1.237275797157360024e-01,1.442635969335891666e+00
-6.713857963790381689e-01,1.479868007832397581e+00
-5.511290924895222432e-01,-1.767103067608867040e+00
8.630336574441344055e-02,-1.446475320150069521e+00
1.973946012670884986e+00,-2.007569821394783904e+00
-8.671991029684056329e-02,-1.615045083985067187e+00
-7.169425936830942092e-02,-1.192375353595791054e+00
5.631551521739313060e-01,-1.483151294333310943e+00
5.944440839599351989e-01,-6.174038321045819400e-01
1.031475458550821678e+00,1.605897844825386667e+00
1.895768161843581989e+00,1.437424771936939294e+00
9.336116443189825809e-01,-1.305909763430856407e-01
-9.325330917950047649e-01,6.114131930924163738e-01
-4.853237004140238398e-01,7.679712587877526309e-01
3.917373552368292877e-01,-1.339403017505939708e+00
1.618163766796663072e+00,-6.108629060128908383e-01
2.162426013394864732e-01,-2.721595577304820046e-01
1.011049719903969191e+00,-3.275350987924787183e-01
5.063843408986126171e-01,3.120466521620643419e-01
-7.326704966409862685e-01,-5.268929826759819468e-01
-6.570357715884149741e-01,-7.340202815036532824e-01
-1.905055421356972811e+00,-1.920281021724685289e+00
1.318047509793283112e-01,1.883181355588218864e+00
1.093206197658160850e+00,1.321288833043532840e+00
-6.874104565778265119e-01,8.599415319973559013e-01
5.347537064725473854e-01,-6.929939167915221132e-01
1.306140624980625553e+00,4.350575257224322256e-01
7.590580786454284024e-01,8.859946418533536372e-01
1.258222833788541717e+00,-5.716494516837776763e-01
-7.411870297877856117e-01,-1.901744117443530668e-01
1.484906007018782503e+00,6.709948526013852499e-01
3.579891060661211100e-02,-1.345374548138726922e+00
-1.448445067882674575e+00,9.788861693914786555e-01
-1.921238401301517129e-02,2.155505493068629597e-01
-1.331685379679819370e+00,-1.427984289466251333e+00
-1.169002137218901449e+00,-1.726929969209886284e+00
1.892969518972879683e+00,-9.806290212995446565e-01
9.825611785431407341e-01,1.671413026846690908e+00
-2.561417275882638123e-01,1.959334260057263299e-01
-1.548396096831590185e+00,8.322185749551229417e-02
-6.632778134044916563e-01,5.454742586930730885e-01
1.911957974800107873e+00,1.158467695873039299e-01
-1.405951283357649295e-01,1.653106559106304552e+00
9.292346273767848608e-01,-6.757559155502205206e-01
-2.991080547267235268e-01,-5.916326839078712707e-01
1.713960746053663442e+00,2.230265602277911596e-01
2.797776350408822665e-01,-1.237135578493846033e+00
-1.998573247175954748e+00,-1.556245444492201369e+00
1.672343101823935640e+00,4.211550932213916076e-01
-9.925697170100762357e-01,2.038034352525823767e+00
-9.223736463872334035e-01,-1.390574588952502744e+00
-4.489204745289856469e-01,1.148817089994171425e+00
1.044104722329389112e+00,-1.750374950053327439e+00
1.729095313423520075e+00,1.706420604292862464e+00
-1.773214182296448005e+00,3.353272125202137466e-01
-1.773363575994672203e+00,1.252310634077267171e+00
-1.896682519551637469e+00,-1.494523314486537746e+00
-5.606534483731828722e-01,-8.230159121822747670e-01
-1.499434924322793794e+00,2.598123769390884852e-01
-2.711462658207612897e-01,1.233648686892704571e+00
2.895251317572187233e-01,-1.193329606322878877e+00
1.012917763162602736e+00,2.438946721131318163e-01
-1.992262075642864616e+00,1.588990947187689073e+00
-1.536855184097712268e+00,-1.301234681990312669e+00
1.352258060555338925e+00,-2.024944317956791195e+00
-1.073010153035383940e+00,-1.723419932088726014e+00
-1.219863614156964537e+00,1.460966685990905845e+00
-9.099337037175945220e-01,-4.138122635720042353e-01
1.406251593147640921e+00,-1.801724102904093683e-01
1.109859075229633341e+00,1.947774637282802423e+00
1.104944697886697913e+00,3.835230689784938085e-01
-1.074988089892848109e+00,1.094720553243690553e+00
-2.234430282903487885e-01,1.422242236687486283e+00
9.642059536406231146e-01,-2.058542014333726744e+00
1.246114164523838941e+00,-1.194726176922459082e+00
-1.444772269306220380e+00,-1.275304872026985059e+00
1.674095156100060322e+00,-1.317284936186667643e+00
-1.765034752824193642e+00,1.504519625372513492e+00
5.513894663776994776e-01,6.043687827643905441e-01
1.385962520856820035e+00,-1.907636039319616561e+00
2.656360393998573599e-01,-7.819986994092599231e-01
-1.573393110676946094e-02,-9.195625388070197692e-01
1.475482518984585489e+00,-7.524711945052623419e-01
6.880171159352492793e-01,-8.642369847551923945e-01
9.112403693517583392e-01,-1.895269968903416924e+00
-9.759707438069447072e-01,1.015890288488444426e+00
-8.438838009234430615e-01,-1.061402129036665531e+00
7.125535170604071489e-01,1.163793514654188677e+00
-3.539951498183078193e-01,1.240924775369568689e+00
-1.600161620311417732e+00,1.384777429258021719e+00
-2.882564613936575704e-01,-1.796113834759471839e+00
-1.087567553664171349e+00,-8.438930724851417819e-01
7.011875280105099861e-01,-6.560480546817951675e-01
3.295453800288097312e-01,2.183544528783140648e-01
1.388893996921772178e+00,1.385934363924779866e+00
8.581656660645542445e-02,-1.700208900842366422e+00
1.696421013405404743e-01,1.174698514041420339e+00
-1.921797392120980774e-01,-9.516533904412279865e-01
9.998786593491892916e-01,-1.382322791390178995e+00
1.634838697932465834e-01,-6.694332334763019032e-01
1.075258662802763165e+00,-1.667851528840412989e+00
2.903358361471508609e-01,1.485405766672688088e+00
7.170883317139353785e-01,-5.879637743664941629e-01
1.422377124446942531e+00,7.437774321279436718e-01
1.510650959123021053e+00,-1.412421388590217042e+00
2.747127399492179656e-01,-4.980409044764546045e-01
1.623859204388165001e+00,-1.047752170835581254e+00
-3.862964058499129827e-01,3.380515295047458735e-01
-5.647630069787989981e-01,-9.630289275630591339e-01
-1.682396370894970072e+00,-1.337099102032544007e+00
-8.066625531293594165e-01,1.301141364626976937e+00
1.603430104188697580e+00,-1.193810739406830024e+00
1.269768290521448684e+00,5.609087852440092226e-01
-1.460243995506715464e+00,-1.386026009502385303e+00
-4.641342096692286923e-01,1.348915056747982177e+00
-1.411458710196171307e+00,-9.146892366127662433e-01
-7.607699083313113064e-02,1.838059550312153956e+00
-4.174611181689917849e-01,5.357802098842142646e-01
7.680217740322716757e-01,1.349987019891431550e-01
-2.810680943832055689e-01,-1.069114627897811420e+00
-1.148595775907444771e+00,1.664782857197412702e-01
1.611247595897371099e+00,1.456592276450379586e+00
1.818919986826006863e+00,1.882917695379003664e+00
-1.182369593758989978e+00,4.459338173418027629e-01
-1.502888604714693432e+00,-1.193369298747270352e-01
1.554910534913513054e+00,8.412104258371509991e-01
-3.110126988197174924e-01,-1.994222099190343656e+00
1.666889857837618116e+00,-1.915974922315900386e+00
-1.211061698962262234e+00,-1.768289261632212561e+00
-1.050102144195733889e+00,-7.679626756423884038e-01
-4.339601359312807993e-01,-7.592865618221210644e-01
1.619414240561446228e+00,-2.452285810321720994e-01
1.044272734066711283e+00,-4.180094883257363114e-01
-1.492447077062908800e+00,-1.131418323583264662e+00
1.548058555924761936e+00,1.797086757326290307e+00
1.615068022949225579e+00,-2.483811761009552810e-01
-1.989007198133321275e-01,-7.554201970599793148e-01
1.688543028467515139e+00,-1.885743772736304003e+00
-1.102511268768401109e+00,-1.486686162560984847e+00
-2.468484718277825785e-01,-4.990595103492849183e-01
6.227315275759672808e-01,1.380041648611041172e+00
5.840162206722054883e-01,1.237586358063512471e+00
-1.531655852682507035e+00,1.341615152383729193e+00
-1.424783697512566061e+00,1.186037769390435592e+00
2.324015582982470463e-01,-2.670448515548877189e-01
1.641803213494985592e+00,-1.855902328038158799e+00
1.846098492022965054e-01,-7.889288310207617227e-01
1.031193694712926323e+00,1.623407276766573926e+00
-9.046093370751941976e-01,-4.286899059693815572e-01
-1.424844579166295144e+00,-4.687678014329640930e-01
1.682984548233860345e+00,-1.800263753994802762e+00
-1.203295087025704202e+00,1.005966223129326931e+00
1.993559772626189996e+00,-9.900049611334130750e-01
-5.004595130147753146e-01,-1.390335563852029832e+00
-1.373989005442549427e+00,-1.684629216109717387e+00
1.103279705891246465e+00,1.148079653023161145e-01
9.832426698930261111e-01,-1.926685908536601044e+00
-1.772545280568168735e+00,2.301511011787322203e-01
-1.823098341650099652e+00,7.113244553027157080e-01
1.082322497570273434e+00,1.307476900809737330e+00
1.055357649344176529e+00,-8.525930483565787865e-01
-1.270137786575975536e+00,-2.777385290367865855e-01
1.646834732123770628e+00,-1.053313739331034782e+00
1.651034312372544388e+00,-2.015797467334133231e+00
-5.499349318907169604e-01,-1.730790196351258636e+00
-9.433753802155293577e-01,-6.582563932843495946e-01
-7.602813044096361494e-01,1.345370134073710755e+00
-2.785628969152664780e-02,-1.947965483717064017e-01
3.037361147274930673e-01,2.149911007568294230e-01
-1.296377436023012031e+00,1.135313089946252241e+00
5.394227625971566020e-01,-1.498548423802375407e+00
6.960772742896268461e-01,-1.083722200432101879e+00
-1.239754898090076995e+00,-1.453636062110809313e+00
7.482466242730669848e-01,-1.356006261425610204e-01
-1.472896899409039673e+00,1.535705392034005801e+00
-3.532948079905278149e-01,-7.535413209967888326e-01
-4.447220001322103045e-01,-2.011343323208346412e+00
-1.874098889044413685e+00,-3.132735361461657653e-01
6.710723660350619291e-01,6.171719078428402616e-01
9.125075695132873754e-01,-1.941968798049214850e+00
-1.183144699427749469e+00,2.068351806475503096e+00
-6.199101481291227067e-01,-1.400285776728011022e+00
-8.162998321504590926e-01,8.121175611933767469e-01
-6.025975863559400736e-01,2.681523682520765006e-01
-9.164919999061846845e-01,-1.524893202494411071e+00
5.615203155848003114e-01,6.818921596725412426e-01
-1.854058120953257394e+00,-1.766090324783025078e+00
4.738427563161571321e-01,-4.209345546257358683e-01
-7.331859543782095479e-01,1.199710779839239905e+00
6.477995824124032076e-01,1.348891794419845525e+00
-1.324814560174292222e+00,-1.742301424138228860e+00
5.055057707282388790e-01,1.989791545557189956e+00
-8.522915232405425812e-02,1.508178270039437052e+00
-3.058986561016125982e-01,-1.987913089668312150e+00
8.343216763165943739e-01,-8.515715756421331217e-02
1.160233462901457901e+00,-9.204345296597894466e-01
8.630972994622547745e-01,1.273772280426428871e+00
1.432129116350223885e+00,1.431031432725238250e+00
7.534374862608301804e-01,-1.051397628495637893e+00
-1.800340906030780896e+00,1.987458656364684551e+00
-1.049086645072881741e+00,2.281123287422039403e-01
1.604609831989327606e+00,-1.900382762916800750e-01
-1.179194509104896316e+00,-1.723722662195145694e-01
1.977732584762564638e+00,9.661388934853193389e-01
4.257308837227937737e-01,-8.960210891023979718e-01
4.840915777953260779e-01,9.118876160996135516e-01
1.728834060934614669e+00,1.539271488277936584e+00
-2.899266757392719995e-01,-7.130140893740745112e-01
1.907003092259703880e+00,4.324874598910270485e-01
-6.891001199770405705e-01,-8.355551096994536797e-01
-5.818086842019920546e-01,1.610282025894264279e+00
1.479231781144836333e-01,1.451989422380414396e+00
4.522041357497545988e-01,7.266462978110616033e-01
7.364223149959010506e-01,-1.177662524982779235e+00
1.258917216416308271e+00,-1.005675182220483688e+00
-1.254141943905580536e+00,5.878032053489671283e-01
5.711102404211949590e-01,1.014254611618310431e+00
-1.840041001610069227e+00,-7.078769463666313433e-01
1.129834944341330250e-01,3.884470554196055025e-01
1.248887497651394618e+00,-1.030238979174522562e+00
1.261899750284167787e-01,1.045734158846229195e-01
-1.267742472665007281e+00,1.829125020562952120e+00
-1.406270511462367256e+00,-1.637085629976708367e-01
4.449949682198712786e-01,-1.225193781012308136e+00
6.859797144155193038e-01,2.025163456687639307e+00
-6.971429680957959008e-01,-1.607610520003492915e+00
1.572272654652984158e-02,-1.067636047971165958e+00
5.765989009852132696e-01,3.267994349517606145e-01
-1.351622128708051651e+00,1.556873604550996770e+00
1.298998806395034400e+00,1.906571196648116362e-01
-5.455873463321387895e-01,4.688834044665228240e-01
-1.730975027820846890e+00,4.859047576246186551e-01
1.986817546992263317e-01,-1.148654481790143844e+00
-9.502485729996550390e-01,-1.474543509846089506e+00
-1.190962539715422874e+00,7.985073925174627218e-01
1.313550430627851373e+00,-8.679444080532684458e-01
-1.275814724104084252e+00,-1.450854400434522518e+00
-1.721861169860352092e+00,1.561108134853000262e+00
1.252713112156333963e+00,-1.181342798475844891e+00
5.170026500252968837e-01,-1.268986040758870004e+00
-1.447405279142618184e+00,-1.592062568018816737e+00
4.803698208643440992e-01,-3.786139857643257556e-01
-9.133769834007914312e-01,-1.755713647912955366e+00
-9.959614126647857724e-01,8.811501078829427902e-01
1.696837405075236838e+00,1.643191675297050125e+00
-3.650216978264193557e-01,9.290953486804375272e-01
6.156790435657346627e-01,1.505276443354099492e+00
1.067610347804720750e+00,1.385048043475338719e+00
3.911532055678250686e-01,-1.098452694726983037e+00
-8.382785773901861859e-01,1.207236810456738141e+00
-1.864226764053146912e+00,-4.810525746361879462e-01
1.114880932359071153e+00,1.003361635561892395e+00
1.221704694871703190e+00,-1.617343128945937902e+00
4.592117048931156909e-01,1.601986972159691880e-01
-1.330629672417915632e+00,6.681536855388160445e-01
1.116796174166867495e-01,3.051917541151233926e-01
1.099339753022417376e+00,6.670834255746055375e-01
1.565535184637641741e+00,-5.959497817862285940e-01
-1.544315287295324968e+00,-1.170539335943432846e+00
1.541845348639179214e-01,1.278084819127814242e+00
-6.893208640353440941e-01,8.479943109904789500e-01
-1.496019480111084654e+00,8.289199414126188215e-01
-1.394119100137747758e+00,-4.546004779475193991e-01
-1.232036185927696703e+00,3.365883802375013167e-01
-8.898027535838477498e-01,-6.223613928984187416e-01
1.612395586340130471e+00,3.999302913529216297e-01
2.230994812326074772e-01,2.219910113353726344e-01
9.286286101721152875e-02,5.465505912533158428e-01
-1.559430136202951456e+00,1.060616157372207713e+00
1.774733204772496187e-01,6.943886698183846518e-01
-4.192266657957262055e-01,1.402085470415638913e+00
-1.814511199409583053e+00,-3.151923302901095680e-01
-1.998829114137140373e+00,1.540527617596128440e+00
5.894269736993393849e-01,-1.265559053201237294e+00
1.205123600686424101e+00,1.982395875049063338e+00
-6.831533553710245066e-01,-1.496818236294642723e+00
-9.565774858912923229e-01,-8.989239722776830588e-01
1.596012408677986549e+00,-1.639037403733284215e+00
1.511525488027925856e+00,-1.153642694268003588e+00
-1.667108044888180984e+00,7.173507832555098274e-01
1.607733669343528238e+00,-1.692328102783766663e+00
-1.495987859358526961e+00,-9.976774267136757635e-01
-9.738677197389571383e-01,1.416455787802363364e+00
1.089168258807922118e+00,-1.098381366581090840e-01
-1.914223328502761667e+00,-1.679772297417895022e+00
2.043149230033409758e-01,-7.818060474314528774e-01
-1.857386968219021384e-01,-1.654300138734187797e+00
1.801773760195288343e+00,1.713581228194837269e+00
-1.302017785448599696e+00,3.815832473685971116e-01
1.882640126891610421e-01,1.559410060073531668e+00
9.246976798014059362e-01,1.273332455509614825e+00
-1.681604088732973068e+00,1.815129875503486367e+00
6.806875614024847643e-01,3.082325302002701384e-01
-1.941188528573505323e-01,-1.273840611172272652e+00
-1.519872090549270194e+00,-3.587374533907876084e-01
-5.605383713093825548e-03,-1.903589613557871374e+00
1.578040433526926023e+00,-5.675568141960484203e-01
1.246138211908702331e+00,-1.236258671142042243e+00
3.185618828234280109e-01,-5.247357943074119069e-01
-1.016212541212492937e+00,4.000425721927549083e-01
-8.144916425742003696e-01,-1.523567202440975876e+00
1.351781263455750892e+00,2.940872226708348136e-01
-1.264862925250347381e-01,-1.764287582653558673e+00
-2.115907362147049220e-01,1.816782681258750198e+00
-1.958483956385631775e+00,1.358078615900870201e+00
-5.145016789877305818e-01,1.956326515230910612e+00
1.149197517649514833e+00,-1.608825035836678463e+00
-4.020329930103878624e-01,1.721262099928319578e-01
1.678415854929977691e+00,-1.300213197629266570e+00
1.284005820668810305e+00,3.679817717611637007e-01
-1.138309081762714392e+00,4.178145757531734339e-01
9.777661654362317378e-01,-4.867294451778820252e-01
9.116903829720524044e-02,-8.591182341977553483e-01
-1.882416098250487391e+00,4.775824096615383652e-01
-5.221600834490756071e-01,-2.015976641542468695e+00
1.890639645309033501e+00,1.573914522361720691e-01
-1.258044502104764817e+00,1.700979978040515483e+00
-1.960394372033177568e+00,-5.007299722614620974e-01
2.548248391449381423e-01,-1.423580176346121107e+00
-5.084555984859528976e-01,-3.458193544395533059e-01
-1.310018771522214465e-02,-2.027251809330618215e+00
-1.279378362461910612e+00,1.431919674444468438e+00
1.047621900525062877e+00,-1.023582178637719498e+00
1.958561880924133636e+00,-1.640275424869922727e+00
-1.734199305235626820e+00,-2.032122838405530096e+00
-1.273200415356233517e+00,1.084041738994127702e+00
-1.229495650814893093e+00,-1.619224435611266166e+00
-1.229799244413949388e+00,4.648103396815947419e-01
2.092237648045824905e-01,7.534374584336752667e-01
-6.748115393431461939e-01,4.540937956339753945e-01
1.280906743191609909e+00,1.178221857468785050e+00
3.846571502430427003e-01,-1.470703531921267793e+00
-6.640772935648926456e-01,-5.896846856065874887e-01
-1.462722890487794913e+00,-9.244618767299160877e-01
1.665501521339643798e+00,4.880804302949574569e-01
3.898315192762034087e-01,9.785186588449631406e-01
6.233275910366873340e-01,-1.955733582850156527e+00
1.189532438755733779e-01,1.140073690013398977e+00
5.435703385630938911e-01,2.175824315743137283e-01
9.125549432276520712e-01,2.071800439561289675e+00
7.753313916206705514e-01,-2.000558044131785507e-01
-3.203390984480152248e-01,1.253982578323857289e-01
-1.642221403959547743e+00,-1.098426071215877098e+00
8.242380341059480919e-01,8.979514909969016356e-01
-5.215999109036526526e-01,-1.095718753635031906e+00
2.159274685449297237e-03,-1.839233144916065488e+00
1.205637079344580975e+00,1.955434200529931221e+00
-1.211308564555286793e+00,2.485908097884425572e-01
2.586131519922894029e-01,-5.732671440786901718e-01
-1.763633256714578490e+00,1.973349999146340128e+00
1.544424641742724980e+00,-2.054346060030583843e+00
1.463531830994736715e+00,-9.953755534580696063e-01
6.560668401604674571e-02,-1.104075426319362396e+00
8.636231454605796110e-01,1.431658671130271898e+00
1.905230673493967686e+00,1.396225388110747367e+00
8.001364997903963605e-01,-1.950195978784183382e+00
5.787955431324949274e-01,9.387143803130467701e-01
9.568076437431090042e-01,-1.504928466382744467e+00
-1.994635014008898199e+00,8.185003280865922326e-01
-1.151648585442170525e+00,-9.076455905606523045e-01
-1.320961140302563397e+00,-1.027590978859233672e+00
1.384869424454346021e+00,-1.994571923481590847e+00
2.766543156261094261e-01,1.711647079371561908e+00
-1.938016850466994345e+00,-8.790156414708277799e-01
-1.960993634198018754e+00,-5.899130142279770395e-01
-1.222756441929946369e-01,-1.191816972384235118e+00
-1.771883547705663808e+00,3.837522739932483495e-01
1.829081870829635470e+00,1.473883670968647586e+00
1.622397081301645283e+00,-2.672408235210745331e-01
1.007362038943270477e+00,-1.903063077758527122e+00
1.949481296974453048e+00,-1.021026719900939739e+00
1.388278239059981711e+00,-8.032172486895471364e-01
2.830196460622316224e-01,1.981368589093471133e+00
-1.863066827410258419e+00,1.486211880198275992e+00
-1.936100847734034680e-01,-1.619093449844185351e+00
1.456421356429631331e+00,-8.059606741465258350e-01
8.179717928626519807e-01,-1.188536811103340085e+00
1.541701060610373375e+00,-1.888374694432716883e+00
1.194060403959482652e+00,1.055541631837513705e+00
-1.510256267621668869e+00,-6.248682082052247067e-01
1.235003300274366556e+00,-1.142288433660810121e+00
-1.315872947420127836e+00,1.995176312359691284e+00
7.531028923534286434e-01,8.374976840719743076e-02
1.137099191166917045e+00,1.353413359489923362e+00
8.154795373842151918e-01,1.990369876232313207e+00
-5.761284027730133595e-01,-9.093824130719591059e-01
-3.070527405272560628e-02,-5.185386984933465504e-01
1.950300695330438483e+00,1.579690206649377426e+00
1.399889143426116256e+00,1.026710759737290868e+00
5.870467801928755947e-01,-1.919444443440508241e+00
-6.512524514672879405e-01,-2.709322260202746135e-01
-9.213934229128133424e-01,5.161189098432957811e-01
1.986974161779527570e+00,-4.612248163481562080e-01
9.286189943090765730e-01,1.059865328606846901e+00
1.849424168758247333e+00,-2.957444054635111619e-01
5.566032798179954000e-02,-2.054717979989741372e-01
-3.070396288354770853e-01,9.235579170453610542e-01
-1.166743374656863619e+00,-1.858564698624899592e+00
2.392579409795385637e-01,1.992337055753753638e+00
-4.054454705089405309e-02,-8.816352365544809500e-01
-8.562737657516263923e-01,-3.186127097009871512e-01
-1.271060959484642261e+00,5.997907090759010407e-01
-1.359384904611292466e+00,-8.813056838966483175e-01
-6.973971757101069535e-01,1.512797212278363279e+00
3.982413563184530325e-01,-2.014750859378674708e+00
-1.685801275983794589e+00,-2.728316044973712606e-01
-8.781318835899893926e-01,1.604809058020713497e+00
1.211190582787291525e+00,-2.031736400850249757e-01
-1.411436314691045801e-01,6.644168251065435404e-01
-1.562168882266947723e+00,-9.757862133898557166e-01
5.088005861296096555e-03,-4.014276455537157395e-01
-8.142873818088780524e-01,-2.218979656243060261e-01
7.047848433355135001e-01,-5.366870190377243111e-01
